,courier_id,check_in_time,location_time,fraud_timing,position_latitude,position_longitude,prev_location_time,seconds_time,dist_km,speed_kph
144,151212737,2024-03-02 14:59:02.102000+00:00,2024-03-02 15:02:42.483000+00:00,after_check_in,36.8705984,10.3114217,2024-03-02 15:02:31.382000+00:00,11.101,0.53,170.94
145,151212737,2024-03-02 14:59:02.102000+00:00,2024-03-02 15:23:19.003000+00:00,after_check_in,36.8732608,10.3183394,2024-03-02 15:23:07.169000+00:00,11.834,0.81,246.58
146,151212737,2024-03-02 14:59:02.102000+00:00,2024-03-02 15:34:59.596000+00:00,after_check_in,36.8934497,10.3166386,2024-03-02 15:34:48.007000+00:00,11.589,0.51,159.19
147,151212737,2024-03-02 14:59:02.102000+00:00,2024-03-02 15:35:10.114000+00:00,after_check_in,36.890132,10.3205726,2024-03-02 15:34:59.596000+00:00,10.518,0.51,174.0
148,151212737,2024-03-02 14:59:02.102000+00:00,2024-03-02 15:35:32.964000+00:00,after_check_in,36.9014003,10.3169894,2024-03-02 15:35:10.114000+00:00,22.85,1.29,203.7
149,151212737,2024-03-02 14:59:02.102000+00:00,2024-03-02 15:36:33.044000+00:00,after_check_in,36.9037245,10.3138412,2024-03-02 15:36:21.145000+00:00,11.899,0.63,190.21
150,166190854,2024-03-02 15:54:43.886000+00:00,2024-03-02 15:54:33.259000+00:00,before_check_in,36.8704958,10.2961089,2024-03-02 15:54:15.024000+00:00,18.235,0.82,160.98
151,154113491,2024-03-03 12:37:23.837000+00:00,2024-03-03 13:32:09.391000+00:00,after_check_in,36.8492545,10.2000846,2024-03-03 13:31:49.412000+00:00,19.979,0.98,177.22
152,154113491,2024-03-03 12:37:23.837000+00:00,2024-03-03 13:32:29.461000+00:00,after_check_in,36.849589,10.2117988,2024-03-03 13:32:09.391000+00:00,20.07,1.04,187.08
153,154113491,2024-03-03 12:37:23.837000+00:00,2024-03-03 13:35:03.274000+00:00,after_check_in,36.8377467,10.214609,2024-03-03 13:34:52.955000+00:00,10.319,0.6,208.27
154,161142286,2024-03-04 07:36:06.265000+00:00,2024-03-04 07:32:34.154000+00:00,before_check_in,36.7332858,10.2305633,2024-03-04 07:29:53.496000+00:00,160.658,7.34,164.48
155,162595743,2024-03-04 14:36:10.714000+00:00,2024-03-04 14:34:44.061000+00:00,before_check_in,36.827125,10.1449426,2024-03-04 14:34:33.899000+00:00,10.162,0.84,297.94
156,145432319,2024-03-04 17:59:15.639000+00:00,2024-03-04 18:57:57.778000+00:00,after_check_in,36.864188487640085,10.273351323523656,2024-03-04 18:55:45.453000+00:00,132.325,9.95,270.62
157,157353243,2024-03-04 23:00:36.125000+00:00,2024-03-04 23:35:49.844000+00:00,after_check_in,36.8947837,10.3161112,2024-03-04 23:35:38.520000+00:00,11.324,0.72,229.93
158,166194096,2024-03-05 09:44:51.358000+00:00,2024-03-05 10:29:13.161000+00:00,after_check_in,36.8530675,10.2571684,2024-03-05 10:29:01.879000+00:00,11.282,0.61,195.55
159,166194096,2024-03-05 09:44:51.358000+00:00,2024-03-05 10:32:45.212000+00:00,after_check_in,36.8524756,10.2588492,2024-03-05 10:32:32.883000+00:00,12.329,0.65,189.65
160,160804563,2024-03-05 17:09:32.871000+00:00,2024-03-05 17:03:20.303000+00:00,before_check_in,36.8746415,10.2452781,2024-03-05 17:03:00.247000+00:00,20.056,0.99,177.59
161,160804563,2024-03-05 17:09:32.871000+00:00,2024-03-05 17:40:16.647000+00:00,after_check_in,36.848511,10.1805504,2024-03-05 17:40:00.486000+00:00,16.161,1.35,300.4
162,150833610,2024-03-05 17:46:18.846000+00:00,2024-03-05 18:17:12.237000+00:00,after_check_in,36.7360315,10.2611378,2024-03-05 18:16:52.985000+00:00,19.252,0.88,164.14
163,166393119,2024-03-06 12:57:03.405000+00:00,2024-03-06 12:57:03.674000+00:00,after_check_in,36.8452841,10.2567421,2024-03-06 12:56:45.845000+00:00,17.829,0.81,163.68
164,166158164,2024-03-06 17:00:17.520000+00:00,2024-03-06 17:22:39.117000+00:00,after_check_in,36.8317116,10.1524767,2024-03-06 17:22:28.086000+00:00,11.031,0.87,282.56
165,161134660,2024-03-07 09:49:41.082000+00:00,2024-03-07 10:06:07.242000+00:00,after_check_in,36.833938,10.1483772,2024-03-07 10:05:47.287000+00:00,19.955,0.95,171.94
166,161134660,2024-03-07 09:49:41.082000+00:00,2024-03-07 10:18:28.401000+00:00,after_check_in,36.8341371,10.2228403,2024-03-07 10:18:17.629000+00:00,10.772,1.04,348.29
167,161134660,2024-03-07 09:49:41.082000+00:00,2024-03-07 10:22:34.818000+00:00,after_check_in,36.848636,10.2601503,2024-03-07 10:22:14.180000+00:00,20.638,1.31,228.08
168,164237129,2024-03-07 10:02:08.388000+00:00,2024-03-07 10:16:42.311000+00:00,after_check_in,36.7783363,10.2337814,2024-03-07 10:16:25.026000+00:00,17.285,1.6,333.25
169,164237129,2024-03-07 10:02:08.388000+00:00,2024-03-07 10:19:05.312000+00:00,after_check_in,36.7708235,10.2454672,2024-03-07 10:18:48.917000+00:00,16.395,1.34,294.86
170,163413632,2024-03-07 10:41:12.260000+00:00,2024-03-07 11:10:37.423000+00:00,after_check_in,36.8613449,10.3071692,2024-03-07 11:10:17.358000+00:00,20.065,3.53,633.28
171,163413632,2024-03-07 10:41:12.260000+00:00,2024-03-07 11:18:12.599000+00:00,after_check_in,36.8933369,10.3089735,2024-03-07 11:17:52.343000+00:00,20.256,3.83,680.14
172,165155721,2024-03-07 14:41:06.645000+00:00,2024-03-07 14:42:15.100000+00:00,after_check_in,36.8317027,10.1524716,2024-03-07 14:42:04.997000+00:00,10.103,0.83,295.62
173,164817682,2024-03-01 10:04:17.648000+00:00,2024-03-01 10:02:05.410000+00:00,before_check_in,36.8545921,10.1397645,2024-03-01 10:01:52.166000+00:00,13.244,0.56,153.0
174,160293001,2024-03-01 18:49:39.773000+00:00,2024-03-01 18:49:48.125000+00:00,after_check_in,36.85538071211135,10.161322122449205,2024-03-01 18:49:37.775000+00:00,10.35,1.67,580.78
175,135680146,2024-03-02 17:38:41.517000+00:00,2024-03-02 17:42:31.010000+00:00,after_check_in,36.8789511,10.1819872,2024-03-02 17:42:05.012000+00:00,25.998,1.15,159.18
176,135680146,2024-03-02 17:38:41.517000+00:00,2024-03-02 17:44:51.186000+00:00,after_check_in,36.8717857,10.1865636,2024-03-02 17:44:31.206000+00:00,19.98,0.89,161.21
177,135680146,2024-03-02 17:38:41.517000+00:00,2024-03-02 17:45:27.901000+00:00,after_check_in,36.8730188,10.1776582,2024-03-02 17:45:11.207000+00:00,16.694,0.8,173.38
178,135680146,2024-03-02 17:38:41.517000+00:00,2024-03-02 17:45:38.050000+00:00,after_check_in,36.8677315,10.1747714,2024-03-02 17:45:27.901000+00:00,10.149,0.64,227.58
179,135680146,2024-03-02 17:38:41.517000+00:00,2024-03-02 17:45:57.847000+00:00,after_check_in,36.8699361,10.1859337,2024-03-02 17:45:38.050000+00:00,19.797,1.02,185.99
180,135680146,2024-03-02 17:38:41.517000+00:00,2024-03-02 17:47:48.040000+00:00,after_check_in,36.8789505,10.1819879,2024-03-02 17:47:28.065000+00:00,19.975,1.41,253.83
181,135680146,2024-03-02 17:38:41.517000+00:00,2024-03-02 17:49:48.222000+00:00,after_check_in,36.8789553,10.1819879,2024-03-02 17:49:28.338000+00:00,19.884,1.18,212.75
182,135680146,2024-03-02 17:38:41.517000+00:00,2024-03-02 18:02:36.661000+00:00,after_check_in,36.8789564,10.1819937,2024-03-02 18:02:16.560000+00:00,20.101,1.28,229.49
183,135680146,2024-03-02 17:38:41.517000+00:00,2024-03-02 18:02:56.530000+00:00,after_check_in,36.8687295,10.1766761,2024-03-02 18:02:36.661000+00:00,19.869,1.23,223.16
184,165740933,2024-03-03 10:50:12.954000+00:00,2024-03-03 10:53:28.116000+00:00,after_check_in,36.8551711,10.2768802,2024-03-03 10:53:17.922000+00:00,10.194,0.51,178.75
185,161134660,2024-03-04 09:43:23.941000+00:00,2024-03-04 10:00:12.166000+00:00,after_check_in,36.8488192,10.1313541,2024-03-04 10:00:01.234000+00:00,10.932,0.49,159.81
186,145428634,2024-03-04 10:45:05.768000+00:00,2024-03-04 10:38:50.371000+00:00,before_check_in,36.8358293,10.2254933,2024-03-04 10:38:30.314000+00:00,20.057,1.31,235.46
187,145428634,2024-03-04 10:45:05.768000+00:00,2024-03-04 10:42:10.883000+00:00,before_check_in,36.8461194,10.2596721,2024-03-04 10:41:51.819000+00:00,19.064,1.12,210.67
188,166089308,2024-03-04 11:01:04.206000+00:00,2024-03-04 10:52:12.907000+00:00,before_check_in,36.7943245,10.1894116,2024-03-04 10:51:52.756000+00:00,20.151,0.97,172.84
189,152419133,2024-03-04 15:56:02.546000+00:00,2024-03-04 16:01:15.730000+00:00,after_check_in,36.751631,10.3094633,2024-03-04 16:00:55.861000+00:00,19.869,1.41,255.96
190,152419133,2024-03-04 15:56:02.546000+00:00,2024-03-04 16:13:53.342000+00:00,after_check_in,36.7349721,10.2953776,2024-03-04 16:13:28.322000+00:00,25.02,1.19,171.66
191,152419133,2024-03-04 15:56:02.546000+00:00,2024-03-04 16:14:13.312000+00:00,after_check_in,36.7436215,10.3040373,2024-03-04 16:13:53.342000+00:00,19.97,1.23,222.29
192,152419133,2024-03-04 15:56:02.546000+00:00,2024-03-04 16:14:33.370000+00:00,after_check_in,36.7350105,10.2955845,2024-03-04 16:14:13.312000+00:00,20.058,1.22,218.64
193,152419133,2024-03-04 15:56:02.546000+00:00,2024-03-04 16:23:12.101000+00:00,after_check_in,36.7436193,10.3040301,2024-03-04 16:23:01.156000+00:00,10.945,1.24,406.76
194,152419133,2024-03-04 15:56:02.546000+00:00,2024-03-04 16:23:23.097000+00:00,after_check_in,36.7349541,10.2953069,2024-03-04 16:23:12.101000+00:00,10.996,1.24,405.36
195,152419133,2024-03-04 15:56:02.546000+00:00,2024-03-04 16:24:07.121000+00:00,after_check_in,36.7436207,10.3040352,2024-03-04 16:23:56.088000+00:00,11.033,1.23,402.83
196,152419133,2024-03-04 15:56:02.546000+00:00,2024-03-04 16:24:18.086000+00:00,after_check_in,36.7349774,10.2953327,2024-03-04 16:24:07.121000+00:00,10.965,1.23,405.42
197,152419133,2024-03-04 15:56:02.546000+00:00,2024-03-04 16:26:41.165000+00:00,after_check_in,36.7436216,10.3040386,2024-03-04 16:26:20.202000+00:00,20.963,1.26,215.92
198,152419133,2024-03-04 15:56:02.546000+00:00,2024-03-04 16:27:01.397000+00:00,after_check_in,36.7349622,10.295381,2024-03-04 16:26:41.165000+00:00,20.232,1.23,219.54
199,163363855,2024-03-04 15:56:08.123000+00:00,2024-03-04 15:57:16.231000+00:00,after_check_in,36.8231649,10.1360699,2024-03-04 15:57:05.854000+00:00,10.377,0.64,222.45
200,143157810,2024-03-04 18:03:41.126000+00:00,2024-03-04 18:01:57.776000+00:00,before_check_in,36.8576886,10.1612959,2024-03-04 18:01:45.944000+00:00,11.832,6.67,2028.26
201,163030626,2024-03-05 07:41:05.433000+00:00,2024-03-05 07:41:05.787000+00:00,after_check_in,36.8577549,10.2634819,2024-03-05 07:40:50.050000+00:00,15.737,0.71,163.01
202,159544507,2024-03-06 08:43:03.358000+00:00,2024-03-06 09:38:20.124000+00:00,after_check_in,36.8493501,10.2633303,2024-03-06 09:38:00.626000+00:00,19.498,1.9,350.87
203,161056894,2024-03-06 16:07:49.504000+00:00,2024-03-06 16:07:22.182000+00:00,before_check_in,36.8891775,10.3221939,2024-03-06 16:07:05.211000+00:00,16.971,1.73,367.29
204,166135541,2024-03-07 11:00:24.902000+00:00,2024-03-07 10:59:27.474000+00:00,before_check_in,36.8460763,10.2570331,2024-03-07 10:59:07.666000+00:00,19.808,0.94,170.41
205,145512035,2024-03-07 17:56:02.546000+00:00,2024-03-07 18:00:42.328000+00:00,after_check_in,36.8642245,10.1671357,2024-03-07 18:00:22.281000+00:00,20.047,1.91,342.72
206,150833767,2024-03-07 17:57:35.383000+00:00,2024-03-07 17:56:45.860000+00:00,before_check_in,36.8110355,10.1267413,2024-03-07 17:56:33.349000+00:00,12.511,3.59,1031.72
207,161055713,2024-03-01 17:36:14.789000+00:00,2024-03-01 18:19:13.359000+00:00,after_check_in,36.8871933,10.3175149,2024-03-01 18:19:13.359000+00:00,0.0,0.28,inf
208,151325879,2024-03-01 19:38:19.934000+00:00,2024-03-01 19:53:39.389000+00:00,after_check_in,36.8757316,10.3077447,2024-03-01 19:53:23.041000+00:00,16.348,1.29,284.98
209,163968277,2024-03-02 10:47:01.295000+00:00,2024-03-02 11:23:44.139000+00:00,after_check_in,36.8550428,10.1445797,2024-03-02 11:23:33.475000+00:00,10.664,0.67,226.61
210,150833619,2024-03-02 11:59:14.806000+00:00,2024-03-02 11:49:59.564000+00:00,before_check_in,36.7993099,10.1916325,2024-03-02 11:49:39.482000+00:00,20.082,2.13,381.23
211,150833619,2024-03-02 11:59:14.806000+00:00,2024-03-02 11:52:19.620000+00:00,before_check_in,36.8203144,10.1926195,2024-03-02 11:51:59.397000+00:00,20.223,0.97,171.8
212,150833619,2024-03-02 11:59:14.806000+00:00,2024-03-02 11:53:39.490000+00:00,before_check_in,36.8289839,10.2047701,2024-03-02 11:53:19.421000+00:00,20.069,1.2,214.49
213,150833619,2024-03-02 11:59:14.806000+00:00,2024-03-02 11:55:19.691000+00:00,before_check_in,36.8342696,10.223078,2024-03-02 11:54:59.511000+00:00,20.18,1.37,243.53
214,150833619,2024-03-02 11:59:14.806000+00:00,2024-03-02 11:59:00.063000+00:00,before_check_in,36.8483036,10.2615755,2024-03-02 11:58:39.729000+00:00,20.334,1.4,247.37
215,151330180,2024-03-03 16:08:59.814000+00:00,2024-03-03 16:10:34.010000+00:00,after_check_in,36.8242122,10.1433201,2024-03-03 16:10:20.867000+00:00,13.143,0.61,167.9
216,151330180,2024-03-03 16:08:59.814000+00:00,2024-03-03 16:10:54.198000+00:00,after_check_in,36.8319452,10.1521689,2024-03-03 16:10:34.010000+00:00,20.188,1.17,207.93
217,151330180,2024-03-03 16:08:59.814000+00:00,2024-03-03 16:12:40.049000+00:00,after_check_in,36.8350897,10.1556698,2024-03-03 16:12:40.049000+00:00,0.0,0.25,inf
218,166195753,2024-03-03 16:57:41.421000+00:00,2024-03-03 17:17:25.511000+00:00,after_check_in,36.8489711,10.2726574,2024-03-03 17:17:14.802000+00:00,10.709,0.45,151.25
219,150833568,2024-03-04 09:35:06.812000+00:00,2024-03-04 09:38:56.142000+00:00,after_check_in,36.7528242,10.2266178,2024-03-04 09:38:56.141000+00:00,0.001,0.32,inf
220,150833568,2024-03-04 09:35:06.812000+00:00,2024-03-04 10:24:37.681000+00:00,after_check_in,36.7554621,10.2481787,2024-03-04 10:24:37.681000+00:00,0.0,0.32,inf
221,151847382,2024-03-04 09:43:09.932000+00:00,2024-03-04 09:46:26.807000+00:00,after_check_in,36.8232146,10.142247,2024-03-04 09:46:26.806000+00:00,0.001,0.26,inf
222,151847382,2024-03-04 09:43:09.932000+00:00,2024-03-04 09:46:42.315000+00:00,after_check_in,36.8249872,10.15093,2024-03-04 09:46:26.807000+00:00,15.508,0.8,185.15
223,151847382,2024-03-04 09:43:09.932000+00:00,2024-03-04 10:41:33.009000+00:00,after_check_in,36.8317372,10.1524437,2024-03-04 10:41:19.954000+00:00,13.055,0.73,200.52
224,144921970,2024-03-04 10:45:25.485000+00:00,2024-03-04 10:55:15.663000+00:00,after_check_in,36.8318896,10.1555752,2024-03-04 10:54:55.335000+00:00,20.328,1.11,197.2
225,163410640,2024-03-04 18:09:57.739000+00:00,2024-03-04 18:08:55.022000+00:00,before_check_in,36.7661251,10.2573836,2024-03-04 18:08:44.976000+00:00,10.046,1.31,469.0
226,163410640,2024-03-04 18:09:57.739000+00:00,2024-03-04 18:09:57.093000+00:00,before_check_in,36.7541477,10.2469693,2024-03-04 18:09:46.111000+00:00,10.982,0.59,194.08
227,163410640,2024-03-04 18:09:57.739000+00:00,2024-03-04 18:12:53.206000+00:00,after_check_in,36.7661251,10.2573836,2024-03-04 18:12:33.189000+00:00,20.017,1.07,193.3
228,163410640,2024-03-04 18:09:57.739000+00:00,2024-03-04 18:13:33.397000+00:00,after_check_in,36.7674342,10.2673135,2024-03-04 18:13:13.274000+00:00,20.123,0.9,160.36
229,139895330,2024-03-05 09:49:28.139000+00:00,2024-03-05 10:23:59.472000+00:00,after_check_in,36.8111049,10.1806764,2024-03-05 10:23:47.745000+00:00,11.727,1.19,364.95
230,161922706,2024-03-05 09:52:46.782000+00:00,2024-03-05 10:48:44.212000+00:00,after_check_in,36.8207494,10.1742357,2024-03-05 10:48:24.783000+00:00,19.429,4.79,887.74
231,161922706,2024-03-05 09:52:46.782000+00:00,2024-03-05 10:52:45.065000+00:00,after_check_in,36.8633217,10.1658715,2024-03-05 10:52:25.043000+00:00,20.022,4.79,861.56
232,137680409,2024-03-05 09:57:24.285000+00:00,2024-03-05 10:23:29.001000+00:00,after_check_in,36.8484136,10.1806514,2024-03-05 10:23:18.936000+00:00,10.065,1.43,509.8
233,137680409,2024-03-05 09:57:24.285000+00:00,2024-03-05 10:25:09.451000+00:00,after_check_in,36.8516066,10.1963065,2024-03-05 10:24:49.380000+00:00,20.071,1.44,257.85
234,137680409,2024-03-05 09:57:24.285000+00:00,2024-03-05 10:25:29.538000+00:00,after_check_in,36.8484136,10.1806514,2024-03-05 10:25:09.451000+00:00,20.087,1.44,257.62
235,137680409,2024-03-05 09:57:24.285000+00:00,2024-03-05 10:27:10.051000+00:00,after_check_in,36.8516411,10.1963523,2024-03-05 10:26:49.931000+00:00,20.12,1.44,258.08
236,137680409,2024-03-05 09:57:24.285000+00:00,2024-03-05 10:29:10.626000+00:00,after_check_in,36.8484136,10.1806514,2024-03-05 10:28:50.545000+00:00,20.081,1.43,256.55
237,137680409,2024-03-05 09:57:24.285000+00:00,2024-03-05 10:29:30.667000+00:00,after_check_in,36.851752,10.1959069,2024-03-05 10:29:10.626000+00:00,20.041,1.41,252.79
238,137680409,2024-03-05 09:57:24.285000+00:00,2024-03-05 10:47:35.469000+00:00,after_check_in,36.8348097,10.2003686,2024-03-05 10:47:10.358000+00:00,25.111,1.5,214.71
239,137680409,2024-03-05 09:57:24.285000+00:00,2024-03-05 10:48:10.672000+00:00,after_check_in,36.8327079,10.2112987,2024-03-05 10:47:50.626000+00:00,20.046,1.0,179.74
240,151382562,2024-03-05 10:52:25.106000+00:00,2024-03-05 11:20:03.141000+00:00,after_check_in,36.8598889,10.2621689,2024-03-05 11:19:49.279000+00:00,13.862,0.91,236.83
241,151382562,2024-03-05 10:52:25.106000+00:00,2024-03-05 11:29:00.120000+00:00,after_check_in,36.8430559,10.2504572,2024-03-05 11:28:48.852000+00:00,11.268,1.9,607.17
242,165155688,2024-03-05 11:59:28.825000+00:00,2024-03-05 11:55:14.062000+00:00,before_check_in,36.8681669,10.11065,2024-03-05 11:55:03.303000+00:00,10.759,1.0,334.26
243,165155688,2024-03-05 11:59:28.825000+00:00,2024-03-05 11:55:35.098000+00:00,before_check_in,36.8767008,10.1070575,2024-03-05 11:55:14.062000+00:00,21.036,1.0,171.37
244,150833960,2024-03-06 10:36:26.010000+00:00,2024-03-06 10:36:45.062000+00:00,after_check_in,36.7431116,10.2570646,2024-03-06 10:36:18.789000+00:00,26.273,4.25,582.89
245,166158020,2024-03-07 09:55:56.933000+00:00,2024-03-07 09:58:01.336000+00:00,after_check_in,36.8678806,10.3047143,2024-03-07 09:57:50.954000+00:00,10.382,0.48,165.89
246,161055713,2024-03-07 10:40:11.253000+00:00,2024-03-07 11:23:19.523000+00:00,after_check_in,36.8882555,10.3113777,2024-03-07 11:23:19.523000+00:00,0.0,0.28,inf
247,150833919,2024-03-07 16:01:15.659000+00:00,2024-03-07 15:51:40.126000+00:00,before_check_in,36.8272958,10.1996095,2024-03-07 15:51:29.584000+00:00,10.542,1.04,354.79
248,150833919,2024-03-07 16:01:15.659000+00:00,2024-03-07 15:53:59.758000+00:00,before_check_in,36.8353151,10.2237415,2024-03-07 15:53:40.261000+00:00,19.497,1.46,269.13
249,150833919,2024-03-07 16:01:15.659000+00:00,2024-03-07 15:54:30.152000+00:00,before_check_in,36.8359713,10.2285069,2024-03-07 15:54:19.966000+00:00,10.186,0.48,170.15
250,150833919,2024-03-07 16:01:15.659000+00:00,2024-03-07 15:59:00.387000+00:00,before_check_in,36.8483407,10.2610166,2024-03-07 15:58:40.169000+00:00,20.218,0.89,158.58
251,150833919,2024-03-07 16:01:15.659000+00:00,2024-03-07 16:25:13.836000+00:00,after_check_in,36.8344988,10.2177853,2024-03-07 16:24:53.698000+00:00,20.138,1.02,183.11
252,164816054,2024-03-07 17:59:48.605000+00:00,2024-03-07 17:57:15.308000+00:00,before_check_in,36.7260572,10.3037633,2024-03-07 17:57:02.438000+00:00,12.87,1.94,543.55
253,142815827,2024-03-01 14:52:15.680000+00:00,2024-03-01 14:55:52.403000+00:00,after_check_in,36.8056037,10.1706555,2024-03-01 14:55:39.574000+00:00,12.829,0.8,223.52
254,160806766,2024-03-02 09:53:37.555000+00:00,2024-03-02 10:50:23.046000+00:00,after_check_in,36.8890662,10.1484433,2024-03-02 10:50:07.577000+00:00,15.469,1.82,423.36
255,163413588,2024-03-02 09:53:43.427000+00:00,2024-03-02 10:05:45.976000+00:00,after_check_in,36.8282452,10.1578471,2024-03-02 10:05:26.026000+00:00,19.95,0.97,174.16
256,163413588,2024-03-02 09:53:43.427000+00:00,2024-03-02 10:05:56.055000+00:00,after_check_in,36.8250012,10.1511143,2024-03-02 10:05:45.976000+00:00,10.079,0.7,249.8
257,166044698,2024-03-02 21:00:38.277000+00:00,2024-03-02 21:11:56.276000+00:00,after_check_in,36.8796991,10.2729262,2024-03-02 21:11:44.058000+00:00,12.218,0.52,153.01
258,147123707,2024-03-03 10:36:59.570000+00:00,2024-03-03 10:42:54.153000+00:00,after_check_in,36.8094469,10.1018259,2024-03-03 10:42:34.255000+00:00,19.898,0.98,176.74
259,147123707,2024-03-03 10:36:59.570000+00:00,2024-03-03 10:43:14.246000+00:00,after_check_in,36.8075834,10.1124065,2024-03-03 10:42:54.153000+00:00,20.093,0.96,172.82
260,156007473,2024-03-03 19:09:48.677000+00:00,2024-03-03 19:05:03.769000+00:00,before_check_in,36.8985178,10.1807331,2024-03-03 19:04:47.236000+00:00,16.533,1.19,259.72
261,161066440,2024-03-04 09:52:08.515000+00:00,2024-03-04 10:28:16.797000+00:00,after_check_in,36.8444597,10.1241506,2024-03-04 10:28:04.215000+00:00,12.582,0.71,204.54
262,163031617,2024-03-06 09:54:23.935000+00:00,2024-03-06 10:37:53.921000+00:00,after_check_in,36.8546193,10.1314583,2024-03-06 10:37:41.796000+00:00,12.125,0.76,226.61
263,164831779,2024-03-06 10:06:45.696000+00:00,2024-03-06 10:10:00.548000+00:00,after_check_in,36.8708375,10.265912,2024-03-06 10:09:39.549000+00:00,20.999,0.93,159.9
264,166195564,2024-03-06 11:06:00.395000+00:00,2024-03-06 11:05:44.701000+00:00,before_check_in,36.8422851,10.1636831,2024-03-06 11:05:26.665000+00:00,18.036,1.2,239.77
265,150833568,2024-03-07 09:35:09.062000+00:00,2024-03-07 09:48:30.784000+00:00,after_check_in,36.7316079,10.3280711,2024-03-07 09:48:08.437000+00:00,22.347,8.07,1299.15
266,150833568,2024-03-07 09:35:09.062000+00:00,2024-03-07 09:56:35.466000+00:00,after_check_in,36.7443335,10.2396141,2024-03-07 09:54:18.506000+00:00,136.96,8.01,210.5
